record_id,speaker,speaker_organization,document_symbol,date,sg_number,year,month,day,body,sub_body,doc_number,doc_type,add_part,lang_field,doc_url,date_document,text_based,speech_index,multiple_matches,tokens,types,sentences,file_name
492510,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4739,2003-04-11,7,2003,4,11,S,,,PV.4739,,English,https://digitallibrary.un.org/record/492433/files/S_PV.4739-EN.pdf,2003-04-11,True,0,False,737,343,31,S_2003_PV.4739_speech.txt
493629,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4746,2003-04-29,7,2003,4,29,S,,,PV.4746,,English,https://digitallibrary.un.org/record/493392/files/S_PV.4746-EN.pdf,2003-04-29,True,0,False,464,218,11,S_2003_PV.4746_speech.txt
493775,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4748,2003-04-30,7,2003,4,30,S,,,PV.4748,,English,https://digitallibrary.un.org/record/493565/files/S_PV.4748-EN.pdf,2003-04-30,True,0,False,1306,484,40,S_2003_PV.4748_speech.txt
494787,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4753,2003-05-13,7,2003,5,13,S,,,PV.4753,,English,https://digitallibrary.un.org/record/494611/files/S_PV.4753-EN.pdf,2003-05-13,True,0,False,643,289,24,S_2003_PV.4753_speech.txt
495802,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4761,2003-05-22,7,2003,5,22,S,,,PV.4761,,English,https://digitallibrary.un.org/record/495556/files/S_PV-4761-EN.pdf,2003-05-22,True,0,False,303,154,10,S_2003_PV.4761_speech.txt
497308,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4772,2003-06-12,7,2003,6,12,S,,,PV.4772,,English,https://digitallibrary.un.org/record/497041/files/S_PV.4772-EN.pdf,2003-06-12,True,0,False,788,289,22,S_2003_PV.4772_speech.txt
499560,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4791,2003-07-22,7,2003,7,22,S,,,PV.4791,,English,https://digitallibrary.un.org/record/499461/files/S_PV-4791-EN.pdf,2003-07-22,True,0,False,647,272,25,S_2003_PV.4791_speech.txt
499830,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4797,2003-07-28,7,2003,7,28,S,,,PV.4797,,English,https://digitallibrary.un.org/record/499712/files/S_PV.4797-EN.pdf,2003-07-28,True,0,False,315,163,11,S_2003_PV.4797_speech.txt
501127,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4814,2003-08-26,7,2003,8,26,S,,,PV.4814,,English,https://digitallibrary.un.org/record/501030/files/S_PV.4814-EN.pdf,2003-08-26,True,0,False,488,235,17,S_2003_PV.4814_speech.txt
502775,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4833,2003-09-24,7,2003,9,24,S,,,PV.4833,,English,https://digitallibrary.un.org/record/502709/files/S_PV.4833-EN.pdf,2003-09-24,True,0,False,1298,456,60,S_2003_PV.4833_speech.txt
507214,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4868,2003-11-20,7,2003,11,20,S,,,PV.4868,,English,https://digitallibrary.un.org/record/506968/files/S_PV.4868-EN.pdf,2003-11-20,True,0,False,1150,471,35,S_2003_PV.4868_speech.txt
507208,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4865,2003-11-20,7,2003,11,20,S,,,PV.4865,,English,https://digitallibrary.un.org/record/506873/files/S_PV.4865-EN.pdf,2003-11-20,True,0,False,840,327,31,S_2003_PV.4865_speech.txt
516938,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4873,2003-11-24,7,2003,11,24,S,,,PV.4873,,English,https://digitallibrary.un.org/record/506971/files/S_PV.4873-EN.pdf,2003-11-24,True,0,False,713,303,20,S_2003_PV.4873_speech.txt
508937,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4883,2003-12-16,7,2003,12,16,S,,,PV.4883,,English,https://digitallibrary.un.org/record/508800/files/S_PV.4883-EN.pdf,2003-12-16,True,0,False,1182,426,46,S_2003_PV.4883_speech.txt
513821,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4893,2004-01-15,7,2004,1,15,S,,,PV.4893,,English,https://digitallibrary.un.org/record/511867/files/S_PV.4893-EN.pdf,2004-01-15,True,0,False,453,221,17,S_2004_PV.4893_speech.txt
517883,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4918,2004-02-27,7,2004,2,27,S,,,PV.4918,,English,https://digitallibrary.un.org/record/517619/files/S_PV.4918-EN.pdf,2004-02-27,True,0,False,805,313,31,S_2004_PV.4918_speech.txt
517812,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4928,2004-03-18,7,2004,3,18,S,,,PV.4928,,English,https://digitallibrary.un.org/record/517733/files/S_PV.4928-EN.pdf,2004-03-18,True,0,False,392,194,19,S_2004_PV.4928_speech.txt
518699,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4933,2004-03-25,7,2004,3,25,S,,,PV.4933,,English,https://digitallibrary.un.org/record/518303/files/S_PV.4933-EN.pdf,2004-03-25,True,0,False,867,366,29,S_2004_PV.4933_speech.txt
519700,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4943,2004-04-15,7,2004,4,15,S,,,PV.4943,,English,https://digitallibrary.un.org/record/519596/files/S_PV.4943-EN.pdf,2004-04-15,True,0,False,1209,472,52,S_2004_PV.4943_speech.txt
521754,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4970,2004-05-17,7,2004,5,17,S,,,PV.4970,,English,https://digitallibrary.un.org/record/521469/files/S_PV-4970-EN.pdf,2004-05-17,True,0,False,1772,610,76,S_2004_PV.4970_speech.txt
523115,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4984,2004-06-07,7,2004,6,7,S,,,PV.4984,,English,https://digitallibrary.un.org/record/522910/files/S_PV.4984-EN.pdf,2004-06-07,True,0,False,2095,652,66,S_2004_PV.4984_speech.txt
524502,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.4993,2004-06-22,7,2004,6,22,S,,,PV.4993,,English,https://digitallibrary.un.org/record/524265/files/S_PV.4993-EN.pdf,2004-06-22,True,0,False,988,377,37,S_2004_PV.4993_speech.txt
526668,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.5007,2004-07-20,7,2004,7,20,S,,,PV.5007,,English,https://digitallibrary.un.org/record/526213/files/S_PV.5007-EN.pdf,2004-07-20,True,0,False,1188,435,43,S_2004_PV.5007_speech.txt
532167,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.5041,2004-09-22,7,2004,9,22,S,,,PV.5041,,English,https://digitallibrary.un.org/record/532036/files/S_PV.5041-EN.pdf,2004-09-22,True,0,False,1029,410,43,S_2004_PV.5041_speech.txt
531221,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.5043,2004-09-24,7,2004,9,24,S,,,PV.5043,,English,https://digitallibrary.un.org/record/531087/files/S_PV.5043-EN.pdf,2004-09-24,True,0,False,457,203,24,S_2004_PV.5043_speech.txt
532106,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.5048,2004-10-01,7,2004,10,1,S,,,PV.5048,,English,https://digitallibrary.un.org/record/531853/files/S_PV.5048-EN.pdf,2004-10-01,True,0,False,288,139,7,S_2004_PV.5048_speech.txt
533804,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.5052,2004-10-06,7,2004,10,6,S,,,PV.5052,,English,https://digitallibrary.un.org/record/533720/files/S_PV.5052-EN.pdf,2004-10-06,True,0,False,825,351,35,S_2004_PV.5052_speech.txt
535432,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.5080,2004-11-18,7,2004,11,18,S,,,PV.5080,,English,https://digitallibrary.un.org/record/535177/files/S_PV.5080-EN.pdf,2004-11-18,True,0,False,1599,528,62,S_2004_PV.5080_speech.txt
541737,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.5125,2005-02-16,7,2005,2,16,S,,,PV.5125,,English,https://digitallibrary.un.org/record/541625/files/S_PV-5125-EN.pdf,2005-02-16,True,0,False,446,215,18,S_2005_PV.5125_speech.txt
542442,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.5131,2005-02-25,7,2005,2,25,S,,,PV.5131,,English,https://digitallibrary.un.org/record/542280/files/S_PV.5131-EN.pdf,2005-02-25,True,0,False,548,283,22,S_2005_PV.5131_speech.txt
553073,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.5225,2005-07-12,7,2005,7,12,S,,,PV.5225,,English,https://digitallibrary.un.org/record/552953/files/S_PV-5225-EN.pdf,2005-07-12,True,0,False,1018,432,36,S_2005_PV.5225_speech.txt
556260,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.5256,2005-09-07,7,2005,9,7,S,,,PV.5256,,English,https://digitallibrary.un.org/record/556202/files/S_PV.5256-EN.pdf,2005-09-07,True,0,False,1584,552,54,S_2005_PV.5256_speech.txt
556662,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.5261,2005-09-14,7,2005,9,14,S,,,PV.5261,,English,https://digitallibrary.un.org/record/556542/files/S_PV.5261-EN.pdf,2005-09-14,True,0,False,609,271,31,S_2005_PV.5261_speech.txt
558842,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.5282,2005-10-17,7,2005,10,17,S,,,PV.5282,,English,https://digitallibrary.un.org/record/558602/files/S_PV.5282-EN.pdf,2005-10-17,True,0,False,1210,421,48,S_2005_PV.5282_speech.txt
571577,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.5397,2006-03-27,7,2006,3,27,S,,,PV.5397,,English,https://digitallibrary.un.org/record/571502/files/S_PV.5397-EN.pdf,2006-03-27,True,0,False,409,205,19,S_2006_PV.5397_speech.txt
574863,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.5434,2006-05-09,7,2006,5,9,S,,,PV.5434,,English,https://digitallibrary.un.org/record/574733/files/S_PV.5434-EN.pdf,2006-05-09,True,0,False,1103,404,42,S_2006_PV.5434_speech.txt
577070,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.5457,2006-06-13,7,2006,6,13,S,,,PV.5457,,English,https://digitallibrary.un.org/record/576983/files/S_PV.5457-EN.pdf,2006-06-13,True,0,False,497,218,13,S_2006_PV.5457_speech.txt
579783,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.5492,2006-07-20,7,2006,7,20,S,,,PV.5492,,English,https://digitallibrary.un.org/record/579639/files/S_PV.5492-EN.pdf,2006-07-20,True,0,False,2793,859,112,S_2006_PV.5492_speech.txt
580214,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.5498,2006-07-30,7,2006,7,30,S,,,PV.5498,,English,https://digitallibrary.un.org/record/580126/files/S_PV.5498-EN.pdf,2006-07-30,True,0,False,1283,495,53,S_2006_PV.5498_speech.txt
580947,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.5509,2006-08-09,7,2006,8,9,S,,,PV.5509,,English,https://digitallibrary.un.org/record/580832/files/S_PV.5509-EN.pdf,2006-08-09,True,0,False,663,304,25,S_2006_PV.5509_speech.txt
581142,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.5511,2006-08-11,7,2006,8,11,S,,,PV.5511,,English,https://digitallibrary.un.org/record/581051/files/S_PV.5511-EN.pdf,2006-08-11,True,0,False,2278,752,87,S_2006_PV.5511_speech.txt
582531,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.5520,2006-09-11,7,2006,9,11,S,,,PV.5520,,English,https://digitallibrary.un.org/record/582480/files/S_PV.5520-EN.pdf,2006-09-11,True,0,False,1338,494,64,S_2006_PV.5520_speech.txt
583317,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.5529,2006-09-20,7,2006,9,20,S,,,PV.5529,,English,https://digitallibrary.un.org/record/583113/files/S_PV.5529-EN.pdf,2006-09-20,True,0,False,888,362,32,S_2006_PV.5529_speech.txt
587670,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.5573,2006-11-28,7,2006,11,28,S,,,PV.5573,,English,https://digitallibrary.un.org/record/587460/files/S_PV.5573-EN.pdf,2006-11-28,True,0,False,847,348,35,S_2006_PV.5573_speech.txt
588963,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.5584,2006-12-12,7,2006,12,12,S,,,PV.5584,,English,https://digitallibrary.un.org/record/588630/files/S_PV.5584-EN.pdf,2006-12-12,True,0,False,2776,896,113,S_2006_PV.5584_speech.txt
589743,"Annan, Kofi, 1938-2018",UN. Secretary-General,S/PV.5607,2006-12-22,7,2006,12,22,S,,,PV.5607,,English,https://digitallibrary.un.org/record/589589/files/S_PV-5607-EN.pdf,2006-12-22,True,0,False,1031,396,40,S_2006_PV.5607_speech.txt
590579,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5615,2007-01-08,8,2007,1,8,S,,,PV.5615,,English,https://digitallibrary.un.org/record/590510/files/S_PV.5615-EN.pdf,2007-01-08,True,0,True,279,137,10,S_2007_PV.5615_speech_1.txt
590579,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5615,2007-01-08,8,2007,1,8,S,,,PV.5615,,English,https://digitallibrary.un.org/record/590510/files/S_PV.5615-EN.pdf,2007-01-08,True,1,True,1439,518,49,S_2007_PV.5615_speech_2.txt
593363,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5632,2007-02-20,8,2007,2,20,S,,,PV.5632,,English,https://digitallibrary.un.org/record/593253/files/S_PV.5632-EN.pdf,2007-02-20,True,0,False,1362,466,55,S_2007_PV.5632_speech.txt
597813,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5663,2007-04-17,8,2007,4,17,S,,,PV.5663,,English,https://digitallibrary.un.org/record/597431/files/S_PV.5663-EN.pdf,2007-04-17,True,0,False,948,419,38,S_2007_PV.5663_speech.txt
604327,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5727,2007-07-31,8,2007,7,31,S,,,PV.5727,,English,https://digitallibrary.un.org/record/604307/files/S_PV.5727-EN.pdf,2007-07-31,True,0,False,566,239,29,S_2007_PV.5727_speech.txt
605098,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5729,2007-08-10,8,2007,8,10,S,,,PV.5729,,English,https://digitallibrary.un.org/record/604936/files/S_PV.5729-EN.pdf,2007-08-10,True,0,False,240,127,8,S_2007_PV.5729_speech.txt
605970,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5735,2007-08-28,8,2007,8,28,S,,,PV.5735,,English,https://digitallibrary.un.org/record/605867/files/S_PV.5735-EN.pdf,2007-08-28,True,0,False,1398,537,72,S_2007_PV.5735_speech.txt
607873,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5749,2007-09-25,8,2007,9,25,S,,,PV.5749,,English,https://digitallibrary.un.org/record/607746/files/S_PV.5749-EN.pdf,2007-09-25,True,0,False,569,265,33,S_2007_PV.5749_speech.txt
608912,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5753,2007-10-05,8,2007,10,5,S,,,PV.5753,,English,https://digitallibrary.un.org/record/608866/files/S_PV.5753-EN.pdf,2007-10-05,True,0,False,430,222,18,S_2007_PV.5753_speech.txt
610344,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5766,2007-10-23,8,2007,10,23,S,,,PV.5766,,English,https://digitallibrary.un.org/record/610178/files/S_PV.5766-EN.pdf,2007-10-23,True,0,False,651,281,28,S_2007_PV.5766_speech.txt
611171,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5776,2007-11-06,8,2007,11,6,S,,,PV.5776,,English,https://digitallibrary.un.org/record/611102/files/S_PV.5776-EN.pdf,2007-11-06,True,0,False,596,259,24,S_2007_PV.5776_speech.txt
612380,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5781,2007-11-20,8,2007,11,20,S,,,PV.5781,,English,https://digitallibrary.un.org/record/612149/files/S_PV.5781-EN.pdf,2007-11-20,True,0,False,1135,423,52,S_2007_PV.5781_speech.txt
620359,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5839,2008-02-18,8,2008,2,18,S,,,PV.5839,,English,https://digitallibrary.un.org/record/620105/files/S_PV-5839-EN.pdf,2008-02-18,True,0,True,1058,383,36,S_2008_PV.5839_speech_1.txt
620359,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5839,2008-02-18,8,2008,2,18,S,,,PV.5839,,English,https://digitallibrary.un.org/record/620105/files/S_PV-5839-EN.pdf,2008-02-18,True,1,True,380,158,11,S_2008_PV.5839_speech_2.txt
621480,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5847,2008-03-01,8,2008,3,1,S,,,PV.5847,,English,https://digitallibrary.un.org/record/621260/files/S_PV.5847-EN.pdf,2008-03-01,True,0,False,763,324,35,S_2008_PV.5847_speech.txt
623625,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5859,2008-03-25,8,2008,3,25,S,,,PV.5859,,English,https://digitallibrary.un.org/record/623400/files/S_PV.5859-EN.pdf,2008-03-25,True,0,False,500,232,17,S_2008_PV.5859_speech.txt
624776,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5868,2008-04-16,8,2008,4,16,S,,,PV.5868,,English,https://digitallibrary.un.org/record/624669/files/S_PV.5868-EN.pdf,2008-04-17,True,0,False,1024,406,44,S_2008_PV.5868_speech.txt
626741,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5889,2008-05-12,8,2008,5,12,S,,,PV.5889,,English,https://digitallibrary.un.org/record/626531/files/S_PV.5889-EN.pdf,2008-05-12,True,0,False,1401,490,56,S_2008_PV.5889_speech.txt
627179,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5895,2008-05-20,8,2008,5,20,S,,,PV.5895,,English,https://digitallibrary.un.org/record/627096/files/S_PV.5895-EN.pdf,2008-05-20,True,0,False,929,389,42,S_2008_PV.5895_speech.txt
629957,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5916,2008-06-19,8,2008,6,19,S,,,PV.5916,,English,https://digitallibrary.un.org/record/629881/files/S_PV.5916-EN.pdf,2008-06-19,True,0,False,1275,501,60,S_2008_PV.5916_speech.txt
630146,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5917,2008-06-20,8,2008,6,20,S,,,PV.5917,,English,https://digitallibrary.un.org/record/629998/files/S_PV.5917-EN.pdf,2008-06-20,True,0,True,1557,507,54,S_2008_PV.5917_speech_1.txt
630146,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5917,2008-06-20,8,2008,6,20,S,,,PV.5917,,English,https://digitallibrary.un.org/record/629998/files/S_PV.5917-EN.pdf,2008-06-20,True,1,True,516,221,20,S_2008_PV.5917_speech_2.txt
634868,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5936,2008-07-17,8,2008,7,17,S,,,PV.5936,,English,https://digitallibrary.un.org/record/632396/files/S_PV.5936-EN.pdf,2008-07-17,True,0,False,585,270,24,S_2008_PV.5936_speech.txt
635953,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5968,2008-08-27,8,2008,8,27,S,,,PV.5968,,English,https://digitallibrary.un.org/record/635451/files/S_PV.5968-EN.pdf,2008-08-27,True,0,False,546,236,19,S_2008_PV.5968_speech.txt
638075,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5979,2008-09-23,8,2008,9,23,S,,,PV.5979,,English,https://digitallibrary.un.org/record/637752/files/S_PV.5979-EN.pdf,2008-09-23,True,0,False,1055,433,45,S_2008_PV.5979_speech.txt
643602,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6034,2008-12-09,8,2008,12,9,S,,,PV.6034,,English,https://digitallibrary.un.org/record/643080/files/S_PV.6034-EN.pdf,2008-12-09,True,0,False,737,340,35,S_2008_PV.6034_speech.txt
644866,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6046,2008-12-16,8,2008,12,16,S,,,PV.6046,,English,https://digitallibrary.un.org/record/643816/files/S_PV.6046-EN.pdf,2008-12-16,True,0,False,1738,611,69,S_2008_PV.6046_speech.txt
644647,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6045,2008-12-16,8,2008,12,16,S,,,PV.6045,,English,https://digitallibrary.un.org/record/643813/files/S_PV.6045-EN.pdf,2008-12-16,True,0,False,421,190,14,S_2008_PV.6045_speech.txt
645952,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6060,2008-12-31,8,2008,12,31,S,,,PV.6060,,English,https://digitallibrary.un.org/record/645191/files/S_PV.6060-EN.pdf,2008-12-31,True,0,False,1103,430,43,S_2008_PV.6060_speech.txt
646307,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6061,2009-01-06,8,2009,1,6,S,,,PV.6061,,English,https://digitallibrary.un.org/record/645524/files/S_PV.6061-EN.pdf,2009-01-06,True,0,False,1054,422,48,S_2009_PV.6061_speech.txt
646793,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6063,2009-01-08,8,2009,1,8,S,,,PV.6063,,English,https://digitallibrary.un.org/record/645727/files/S_PV.6063-EN.pdf,2009-01-08,True,0,False,247,129,12,S_2009_PV.6063_speech.txt
647079,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6072,2009-01-21,8,2009,1,21,S,,,PV.6072,,English,https://digitallibrary.un.org/record/646544/files/S_PV.6072-EN.pdf,2009-01-21,True,0,False,92,58,5,S_2009_PV.6072_speech.txt
648735,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6085,2009-02-19,8,2009,2,19,S,,,PV.6085,,English,https://digitallibrary.un.org/record/648397/files/S_PV.6085-EN.pdf,2009-02-19,True,0,False,924,387,41,S_2009_PV.6085_speech.txt
650217,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6092,2009-03-18,8,2009,3,18,S,,,PV.6092,,English,https://digitallibrary.un.org/record/650073/files/S_PV.6092-EN.pdf,2009-10-18,True,0,False,806,322,25,S_2009_PV.6092_speech.txt
653340,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6114,2009-04-29,8,2009,4,29,S,,,PV.6114,,English,https://digitallibrary.un.org/record/653172/files/S_PV-6114-EN.pdf,2009-04-29,True,0,False,1224,445,56,S_2009_PV.6114_speech.txt
654462,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6123,2009-05-11,8,2009,5,11,S,,,PV.6123,,English,https://digitallibrary.un.org/record/654056/files/S_PV.6123-EN.pdf,2009-05-11,True,0,False,1480,545,51,S_2009_PV.6123_speech.txt
660980,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6161,2009-07-13,8,2009,7,13,S,,,PV.6161,,English,https://digitallibrary.un.org/record/659985/files/S_PV.6161-EN.pdf,2009-07-13,True,0,False,1652,510,49,S_2009_PV.6161_speech.txt
661184,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6165,2009-07-22,8,2009,7,22,S,,,PV.6165,,English,https://digitallibrary.un.org/record/660930/files/S_PV.6165-EN.pdf,2009-07-22,True,0,False,1009,416,54,S_2009_PV.6165_speech.txt
662502,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6180,2009-08-07,8,2009,8,7,S,,,PV.6180,,English,https://digitallibrary.un.org/record/662268/files/S_PV.6180-EN.pdf,2009-08-07,True,0,False,937,388,42,S_2009_PV.6180_speech.txt
665310,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6191,2009-09-24,8,2009,9,24,S,,,PV.6191,,English,https://digitallibrary.un.org/record/665528/files/S_PV.6191-EN.pdf,2009-09-24,True,0,False,626,271,42,S_2009_PV.6191_speech.txt
666392,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6195,2009-09-30,8,2009,9,30,S,,,PV.6195,,English,https://digitallibrary.un.org/record/666248/files/S_PV.6195-EN.pdf,2009-09-30,True,0,False,400,200,20,S_2009_PV.6195_speech.txt
671496,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6216,2009-11-11,8,2009,11,11,S,,,PV.6216,,English,https://digitallibrary.un.org/record/671242/files/S_PV.6216-EN.pdf,2009-11-11,True,0,False,914,375,40,S_2009_PV.6216_speech.txt
673260,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6233,2009-12-08,8,2009,12,8,S,,,PV.6233,,English,https://digitallibrary.un.org/record/673024/files/S_PV.6233-EN.pdf,2009-12-08,True,0,False,655,309,34,S_2009_PV.6233_speech.txt
674722,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6251,2009-12-21,8,2009,12,21,S,,,PV.6251,,English,https://digitallibrary.un.org/record/673769/files/S_PV.6251-EN.pdf,2009-12-21,True,0,False,757,312,31,S_2009_PV.6251_speech.txt
675881,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6255,2010-01-06,8,2010,1,6,S,,,PV.6255,,English,https://digitallibrary.un.org/record/674371/files/S_PV.6255-EN.pdf,2010-01-06,True,0,False,1370,533,59,S_2010_PV.6255_speech.txt
690521,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6257,2010-01-13,8,2010,1,13,S,,,PV.6257,,English,https://digitallibrary.un.org/record/675075/files/S_PV.6257-EN.pdf,2010-01-13,True,0,False,1352,527,62,S_2010_PV.6257_speech.txt
690814,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6270,2010-02-12,8,2010,2,12,S,,,PV.6270,,English,https://digitallibrary.un.org/record/676696/files/S_PV-6270-EN.pdf,2010-02-12,True,0,False,1197,453,55,S_2010_PV.6270_speech.txt
677666,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6277,2010-02-24,8,2010,2,24,S,,,PV.6277,,English,https://digitallibrary.un.org/record/677312/files/S_PV.6277-EN.pdf,2010-02-24,True,0,False,901,363,46,S_2010_PV.6277_speech.txt
696643,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6292,2010-03-24,8,2010,3,24,S,,,PV.6292,,English,https://digitallibrary.un.org/record/679242/files/S_PV.6292-EN.pdf,2010-03-24,True,0,False,2272,744,102,S_2010_PV.6292_speech.txt
691200,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6299,2010-04-16,8,2010,4,16,S,,,PV.6299,,English,https://digitallibrary.un.org/record/680459/files/S_PV.6299-EN.pdf,2010-04-16,True,0,False,1047,426,51,S_2010_PV.6299_speech.txt
692816,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6322,2010-05-26,8,2010,5,26,S,,,PV.6322,,English,https://digitallibrary.un.org/record/683203/files/S_PV.6322-EN.pdf,2010-05-26,True,0,False,892,390,47,S_2010_PV.6322_speech.txt
694623,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6354,2010-07-07,8,2010,7,7,S,,,PV.6354,,English,https://digitallibrary.un.org/record/685723/files/S_PV.6354-EN.pdf,2010-07-07,True,0,False,1185,483,49,S_2010_PV.6354_speech.txt
695159,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6374,2010-08-25,8,2010,8,25,S,,,PV.6374,,English,https://digitallibrary.un.org/record/688893/files/S_PV.6374-EN.pdf,2010-08-25,True,0,False,1422,526,62,S_2010_PV.6374_speech.txt
695301,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6389,2010-09-23,8,2010,9,23,S,,,PV.6389,,English,https://digitallibrary.un.org/record/690461/files/S_PV.6389-EN.pdf,2010-09-23,True,0,False,786,360,42,S_2010_PV.6389_speech.txt
