record_id,speaker,speaker_organization,document_symbol,date,sg_number,year,month,day,body,sub_body,doc_number,doc_type,add_part,file_prefix,file_name_pdf,record_id_document,document_symbol_found,lang_field,doc_url,date_document
856045,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/71/PV.3,2016-09-19,8,2016,9,19,A,,71.0,PV.3,,A_2016_71_PV.3_,A_2016_71_PV.3_speeches.pdf,843392.0,A/71/PV.3,English,https://digitallibrary.un.org/record/843392/files/A_71_PV.3-EN.pdf,2016-09-19
858117,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/71/PV.2,2016-09-16,8,2016,9,16,A,,71.0,PV.2,,A_2016_71_PV.2_,A_2016_71_PV.2_speeches.pdf,843391.0,A/71/PV.2,English,https://digitallibrary.un.org/record/843391/files/A_71_PV-2-EN.pdf,2016-09-16
845116,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7772,2016-09-15,8,2016,9,15,S,,,PV.7772,,S_2016_PV.7772_,S_2016_PV.7772_speeches.pdf,841623.0,S/PV.7772,English,https://digitallibrary.un.org/record/841623/files/S_PV.7772-EN.pdf,2016-09-15
855563,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/71/PV.1,2016-09-13,8,2016,9,13,A,,71.0,PV.1,,A_2016_71_PV.1_,A_2016_71_PV.1_speeches.pdf,843390.0,A/71/PV.1,English,https://digitallibrary.un.org/record/843390/files/A_71_PV.1-EN.pdf,2016-09-13
843381,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/70/PV.118,2016-09-13,8,2016,9,13,A,,70.0,PV.118,,A_2016_70_PV.118_,A_2016_70_PV.118_speeches.pdf,842367.0,A/70/PV.118,English,https://digitallibrary.un.org/record/842367/files/A_70_PV.118-EN.pdf,2016-09-13
844585,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7758,2016-08-23,8,2016,8,23,S,,,PV.7758,,S_2016_PV.7758_,S_2016_PV.7758_speeches.pdf,839443.0,S/PV.7758,English,https://digitallibrary.un.org/record/839443/files/S_PV-7758-EN.pdf,2016-08-23
844340,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7753,2016-08-02,8,2016,8,2,S,,,PV.7753,,S_2016_PV.7753_,S_2016_PV.7753_speeches.pdf,836362.0,S/PV.7753,English,https://digitallibrary.un.org/record/836362/files/S_PV.7753-EN.pdf,2016-08-02
840296,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7750,2016-07-28,8,2016,7,28,S,,,PV.7750,,S_2016_PV.7750_,S_2016_PV.7750_speeches.pdf,835698.0,S/PV.7750,English,https://digitallibrary.un.org/record/835698/files/S_PV.7750-EN.pdf,2016-07-28
853243,"Ban, Ki-moon, 1944-",UN. Secretary-General,E/2016/SR.38,2016-07-19,8,2016,7,19,E,,2016.0,SR.38,,E_2016_2016_SR.38_,E_2016_2016_SR.38_speeches.pdf,842927.0,E/2016/SR.38,English,https://digitallibrary.un.org/record/842927/files/E_2016_SR-38-EN.pdf,2016-07-19
839427,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7736,2016-07-12,8,2016,7,12,S,,,PV.7736,,S_2016_PV.7736_,S_2016_PV.7736_speeches.pdf,833820.0,S/PV.7736,English,https://digitallibrary.un.org/record/833820/files/S_PV.7736-EN.pdf,2016-07-12
842780,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/70/PV.108,2016-06-30,8,2016,6,30,A,,70.0,PV.108,,A_2016_70_PV.108_,A_2016_70_PV.108_speeches.pdf,837774.0,A/70/PV.108,English,https://digitallibrary.un.org/record/837774/files/A_70_PV-108-EN.pdf,2016-06-30
834130,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/70/PV.103,2016-06-13,8,2016,6,13,A,,70.0,PV.103,,A_2016_70_PV.103_,A_2016_70_PV.103_speeches.pdf,833271.0,A/70/PV.103,English,https://digitallibrary.un.org/record/833271/files/A_70_PV-103-EN.pdf,2016-06-13
832896,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7711,2016-06-10,8,2016,6,10,S,,,PV.7711,,S_2016_PV.7711_,S_2016_PV.7711_speeches.pdf,832177.0,S/PV.7711,English,https://digitallibrary.un.org/record/832177/files/S_PV.7711-EN.pdf,2016-06-10
838964,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/70/PV.97,2016-06-08,8,2016,6,8,A,,70.0,PV.97,,A_2016_70_PV.97_,A_2016_70_PV.97_speeches.pdf,836724.0,A/70/PV.97,English,https://digitallibrary.un.org/record/836724/files/A_70_PV.97-EN.pdf,2016-06-08
832608,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7704,2016-06-02,8,2016,6,2,S,,,PV.7704,,S_2016_PV.7704_,S_2016_PV.7704_speeches.pdf,831350.0,S/PV.7704,English,https://digitallibrary.un.org/record/831350/files/S_PV.7704-EN.pdf,2016-06-02
831725,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7685,2016-05-03,8,2016,5,3,S,,,PV.7685,,S_2016_PV.7685_,S_2016_PV.7685_speeches.pdf,827915.0,S/PV.7685,English,https://digitallibrary.un.org/record/827915/files/S_PV.7685-EN.pdf,2016-05-03
849036,"Ban, Ki-moon, 1944-",UN. Secretary-General,E/2016/SR.19,2016-05-02,8,2016,5,2,E,,2016.0,SR.19,,E_2016_2016_SR.19_,E_2016_2016_SR.19_speeches.pdf,830833.0,E/2016/SR.19,English,https://digitallibrary.un.org/record/830833/files/E_2016_SR-19-EN.pdf,2016-05-02
830947,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7673,2016-04-18,8,2016,4,18,S,,,PV.7673,,S_2016_PV.7673_,S_2016_PV.7673_speeches.pdf,826964.0,S/PV.7673,English,https://digitallibrary.un.org/record/826964/files/S_PV-7673-EN.pdf,2016-04-18
829903,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7670,2016-04-14,8,2016,4,14,S,,,PV.7670,,S_2016_PV.7670_,S_2016_PV.7670_speeches.pdf,826686.0,S/PV.7670,English,https://digitallibrary.un.org/record/826686/files/S_PV-7670-EN.pdf,2016-04-14
829463,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7653,2016-03-21,8,2016,3,21,S,,,PV.7653,,S_2016_PV.7653_,S_2016_PV.7653_speeches.pdf,824312.0,S/PV.7653,English,https://digitallibrary.un.org/record/824312/files/S_PV-7653-EN.pdf,2016-03-21
833660,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/70/PV.88,2016-03-18,8,2016,3,18,A,,70.0,PV.88,,A_2016_70_PV.88_,A_2016_70_PV.88_speeches.pdf,826909.0,A/70/PV.88,English,https://digitallibrary.un.org/record/826909/files/A_70_PV.88-EN.pdf,2016-03-18
831236,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7652,2016-03-18,8,2016,3,18,S,,,PV.7652,,S_2016_PV.7652_,S_2016_PV.7652_speeches.pdf,824311.0,S/PV.7652,English,https://digitallibrary.un.org/record/824311/files/S_PV.7652-EN.pdf,2016-03-18
829832,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7642,2016-03-10,8,2016,3,10,S,,,PV.7642,,S_2016_PV.7642_,S_2016_PV.7642_speeches.pdf,822977.0,S/PV.7642,English,https://digitallibrary.un.org/record/822977/files/S_PV-7642-EN.pdf,2016-03-10
834153,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/70/PV.87,2016-02-18,8,2016,2,18,A,,70.0,PV.87,,A_2016_70_PV.87_,A_2016_70_PV.87_speeches.pdf,826908.0,A/70/PV.87,English,https://digitallibrary.un.org/record/826908/files/A_70_PV.87-EN.pdf,2016-02-18
828811,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7621,2016-02-15,8,2016,2,15,S,,,PV.7621,,S_2016_PV.7621_,S_2016_PV.7621_speeches.pdf,820469.0,S/PV.7621,English,https://digitallibrary.un.org/record/820469/files/S_PV.7621-EN.pdf,2016-02-15
828677,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7610,2016-01-26,8,2016,1,26,S,,,PV.7610,,S_2016_PV.7610_,S_2016_PV.7610_speeches.pdf,818294.0,S/PV.7610,English,https://digitallibrary.un.org/record/818294/files/S_PV.7610-EN.pdf,2016-01-26
839322,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/70/PV.82,2015-12-23,8,2015,12,23,A,,70.0,PV.82,,A_2015_70_PV.82_,A_2015_70_PV.82_speeches.pdf,824767.0,A/70/PV.82,English,https://digitallibrary.un.org/record/824767/files/A_70_PV.82-EN.pdf,2015-12-23
817121,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7588,2015-12-18,8,2015,12,18,S,,,PV.7588,,S_2015_PV.7588_,S_2015_PV.7588_speeches.pdf,814712.0,S/PV.7588,English,https://digitallibrary.un.org/record/814712/files/S_PV.7588-EN.pdf,2015-12-18
817799,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7587,2015-12-17,8,2015,12,17,S,,,PV.7587,,S_2015_PV.7587_,S_2015_PV.7587_speeches.pdf,814703.0,S/PV.7587,English,https://digitallibrary.un.org/record/814703/files/S_PV.7587-EN.pdf,2015-12-17
834737,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/70/PV.76,2015-12-15,8,2015,12,15,A,,70.0,PV.76,,A_2015_70_PV.76_,A_2015_70_PV.76_speeches.pdf,822406.0,A/70/PV.76,English,https://digitallibrary.un.org/record/822406/files/A_70_PV.76-EN.pdf,2015-12-15
832439,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/70/PV.59,2015-11-20,8,2015,11,20,A,,70.0,PV.59,,A_2015_70_PV.59_,A_2015_70_PV.59_speeches.pdf,818997.0,A/70/PV.59,English,https://digitallibrary.un.org/record/818997/files/A_70_PV.59-EN.pdf,2015-11-20
812387,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7564,2015-11-20,8,2015,11,20,S,,,PV.7564,,S_2015_PV.7564_,S_2015_PV.7564_speeches.pdf,812128.0,S/PV.7564,English,https://digitallibrary.un.org/record/812128/files/S_PV.7564-EN.pdf,2015-11-20
811703,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7561,2015-11-17,8,2015,11,17,S,,,PV.7561,,S_2015_PV.7561_,S_2015_PV.7561_speeches.pdf,811608.0,S/PV.7561,English,https://digitallibrary.un.org/record/811608/files/S_PV.7561-EN.pdf,2015-11-17
818302,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/70/PV.45,2015-11-03,8,2015,11,3,A,,70.0,PV.45,,A_2015_70_PV.45_,A_2015_70_PV.45_speeches.pdf,817128.0,A/70/PV.45,English,https://digitallibrary.un.org/record/817128/files/A_70_PV.45-EN.pdf,2015-11-03
809236,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7533,2015-10-13,8,2015,10,13,S,,,PV.7533,,S_2015_PV.7533_,S_2015_PV.7533_speeches.pdf,807991.0,S/PV.7533,English,https://digitallibrary.un.org/record/807991/files/S_PV.7533-EN.pdf,2015-10-13
820920,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/C.5/70/SR.3,2015-10-12,8,2015,10,12,A,C.5,70.0,SR.3,,A_2015_C.5_70_SR.3_,A_2015_C.5_70_SR.3_speeches.pdf,812182.0,A/C.5/70/SR.3,English,https://digitallibrary.un.org/record/812182/files/A_C.5_70_SR.3-EN.pdf,2015-10-12
817526,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/70/PV.29,2015-10-12,8,2015,10,12,A,,70.0,PV.29,,A_2015_70_PV.29_,A_2015_70_PV.29_speeches.pdf,816000.0,A/70/PV.29,English,https://digitallibrary.un.org/record/816000/files/A_70_PV.29-EN.pdf,2015-10-12
808729,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.7527,2015-09-30,8,2015,9,30,S,,,PV.7527,,S_2015_PV.7527_,S_2015_PV.7527_speeches.pdf,806126.0,S/PV.7527,English,https://digitallibrary.un.org/record/806126/files/S_PV.7527-EN.pdf,2015-09-30
812567,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/70/PV.13,2015-09-28,8,2015,9,28,A,,70.0,PV.13,,A_2015_70_PV.13_,A_2015_70_PV.13_speeches.pdf,811223.0,A/70/PV.13,English,https://digitallibrary.un.org/record/811223/files/A_70_PV.13-EN.pdf,2015-09-28
689792,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/64/PV.76,2010-03-23,8,2010,3,23,A,,64.0,PV.76,,A_2010_64_PV.76_,A_2010_64_PV.76_speeches.pdf,679248.0,A/64/PV.76,English,https://digitallibrary.un.org/record/679248/files/A_64_PV.76-EN.pdf,2010-03-23
677666,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6277,2010-02-24,8,2010,2,24,S,,,PV.6277,,S_2010_PV.6277_,S_2010_PV.6277_speeches.pdf,677312.0,S/PV.6277,English,https://digitallibrary.un.org/record/677312/files/S_PV.6277-EN.pdf,2010-02-24
690814,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6270,2010-02-12,8,2010,2,12,S,,,PV.6270,,S_2010_PV.6270_,S_2010_PV.6270_speeches.pdf,676696.0,S/PV.6270,English,https://digitallibrary.un.org/record/676696/files/S_PV-6270-EN.pdf,2010-02-12
689670,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/64/PV.69,2010-01-22,8,2010,1,22,A,,64.0,PV.69,,A_2010_64_PV.69_,A_2010_64_PV.69_speeches.pdf,675525.0,A/64/PV.69,English,https://digitallibrary.un.org/record/675525/files/A_64_PV.69-EN.pdf,2010-01-22
690521,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6257,2010-01-13,8,2010,1,13,S,,,PV.6257,,S_2010_PV.6257_,S_2010_PV.6257_speeches.pdf,675075.0,S/PV.6257,English,https://digitallibrary.un.org/record/675075/files/S_PV.6257-EN.pdf,2010-01-13
675881,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6255,2010-01-06,8,2010,1,6,S,,,PV.6255,,S_2010_PV.6255_,S_2010_PV.6255_speeches.pdf,674371.0,S/PV.6255,English,https://digitallibrary.un.org/record/674371/files/S_PV.6255-EN.pdf,2010-01-06
674722,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6251,2009-12-21,8,2009,12,21,S,,,PV.6251,,S_2009_PV.6251_,S_2009_PV.6251_speeches.pdf,673769.0,S/PV.6251,English,https://digitallibrary.un.org/record/673769/files/S_PV.6251-EN.pdf,2009-12-21
673260,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6233,2009-12-08,8,2009,12,8,S,,,PV.6233,,S_2009_PV.6233_,S_2009_PV.6233_speeches.pdf,673024.0,S/PV.6233,English,https://digitallibrary.un.org/record/673024/files/S_PV.6233-EN.pdf,2009-12-08
671496,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6216,2009-11-11,8,2009,11,11,S,,,PV.6216,,S_2009_PV.6216_,S_2009_PV.6216_speeches.pdf,671242.0,S/PV.6216,English,https://digitallibrary.un.org/record/671242/files/S_PV.6216-EN.pdf,2009-11-11
677530,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/C.5/64/SR.10,2009-10-29,8,2009,10,29,A,C.5,64.0,SR.10,,A_2009_C.5_64_SR.10_,A_2009_C.5_64_SR.10_speeches.pdf,1492379.0,A/C.5/64/SR.10,English,http://digitallibrary.un.org/record/1492379/files/A_C-5_64_SR-10-EN.pdf,2009-10-29
682650,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/64/PV.17,2009-10-12,8,2009,10,12,A,,64.0,PV.17,,A_2009_64_PV.17_,A_2009_64_PV.17_speeches.pdf,667384.0,A/64/PV.17,English,https://digitallibrary.un.org/record/667384/files/A_64_PV.17-EN.pdf,2009-10-12
666392,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6195,2009-09-30,8,2009,9,30,S,,,PV.6195,,S_2009_PV.6195_,S_2009_PV.6195_speeches.pdf,666248.0,S/PV.6195,English,https://digitallibrary.un.org/record/666248/files/S_PV.6195-EN.pdf,2009-09-30
665310,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6191,2009-09-24,8,2009,9,24,S,,,PV.6191,,S_2009_PV.6191_,S_2009_PV.6191_speeches.pdf,665528.0,S/PV.6191,English,https://digitallibrary.un.org/record/665528/files/S_PV.6191-EN.pdf,2009-09-24
674307,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/64/PV.3,2009-09-23,8,2009,9,23,A,,64.0,PV.3,,A_2009_64_PV.3_,A_2009_64_PV.3_speeches.pdf,665846.0,A/64/PV.3,English,https://digitallibrary.un.org/record/665846/files/A_64_PV.3-EN.pdf,2009-09-23
662502,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6180,2009-08-07,8,2009,8,7,S,,,PV.6180,,S_2009_PV.6180_,S_2009_PV.6180_speeches.pdf,662268.0,S/PV.6180,English,https://digitallibrary.un.org/record/662268/files/S_PV.6180-EN.pdf,2009-08-07
661184,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6165,2009-07-22,8,2009,7,22,S,,,PV.6165,,S_2009_PV.6165_,S_2009_PV.6165_speeches.pdf,660930.0,S/PV.6165,English,https://digitallibrary.un.org/record/660930/files/S_PV.6165-EN.pdf,2009-07-22
670241,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/63/PV.96,2009-07-21,8,2009,7,21,A,,63.0,PV.96,,A_2009_63_PV.96_,A_2009_63_PV.96_speeches.pdf,665811.0,A/63/PV.96,English,https://digitallibrary.un.org/record/665811/files/A_63_PV.96-EN.pdf,2009-07-21
660980,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6161,2009-07-13,8,2009,7,13,S,,,PV.6161,,S_2009_PV.6161_,S_2009_PV.6161_speeches.pdf,659985.0,S/PV.6161,English,https://digitallibrary.un.org/record/659985/files/S_PV.6161-EN.pdf,2009-07-13
684066,"Ban, Ki-moon, 1944-",UN. Secretary-General,E/2009/SR.8,2009-07-06,8,2009,7,6,E,,2009.0,SR.8,,E_2009_2009_SR.8_,E_2009_2009_SR.8_speeches.pdf,683860.0,E/2009/SR.8,English,https://digitallibrary.un.org/record/683860/files/E_2009_SR.8-EN.pdf,2009-07-06
668537,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/63/PV.88,2009-06-16,8,2009,6,16,A,,63.0,PV.88,,A_2009_63_PV.88_,A_2009_63_PV.88_speeches.pdf,665669.0,A/63/PV.88,English,https://digitallibrary.un.org/record/665669/files/A_63_PV.88-EN.pdf,2009-06-16
670250,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/63/PV.86,2009-06-10,8,2009,6,10,A,,63.0,PV.86,,A_2009_63_PV.86_,A_2009_63_PV.86_speeches.pdf,665664.0,A/63/PV.86,English,https://digitallibrary.un.org/record/665664/files/A_63_PV.86-EN.pdf,2009-06-10
654462,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6123,2009-05-11,8,2009,5,11,S,,,PV.6123,,S_2009_PV.6123_,S_2009_PV.6123_speeches.pdf,654056.0,S/PV.6123,English,https://digitallibrary.un.org/record/654056/files/S_PV.6123-EN.pdf,2009-05-11
653340,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6114,2009-04-29,8,2009,4,29,S,,,PV.6114,,S_2009_PV.6114_,S_2009_PV.6114_speeches.pdf,653172.0,S/PV.6114,English,https://digitallibrary.un.org/record/653172/files/S_PV-6114-EN.pdf,2009-04-29
662045,"Ban, Ki-moon, 1944-",UN. Secretary-General,E/2009/SR.5,2009-04-27,8,2009,4,27,E,,2009.0,SR.5,,E_2009_2009_SR.5_,E_2009_2009_SR.5_speeches.pdf,661591.0,E/2009/SR.5,English,https://digitallibrary.un.org/record/661591/files/E_2009_SR.5-EN.pdf,2009-04-27
650217,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6092,2009-03-18,8,2009,3,18,S,,,PV.6092,,S_2009_PV.6092_,S_2009_PV.6092_speeches.pdf,650073.0,S/PV.6092,English,https://digitallibrary.un.org/record/650073/files/S_PV.6092-EN.pdf,2009-10-18
648735,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6085,2009-02-19,8,2009,2,19,S,,,PV.6085,,S_2009_PV.6085_,S_2009_PV.6085_speeches.pdf,648397.0,S/PV.6085,English,https://digitallibrary.un.org/record/648397/files/S_PV.6085-EN.pdf,2009-02-19
647079,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6072,2009-01-21,8,2009,1,21,S,,,PV.6072,,S_2009_PV.6072_,S_2009_PV.6072_speeches.pdf,646544.0,S/PV.6072,English,https://digitallibrary.un.org/record/646544/files/S_PV.6072-EN.pdf,2009-01-21
646793,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6063,2009-01-08,8,2009,1,8,S,,,PV.6063,,S_2009_PV.6063_,S_2009_PV.6063_speeches.pdf,645727.0,S/PV.6063,English,https://digitallibrary.un.org/record/645727/files/S_PV.6063-EN.pdf,2009-01-08
646307,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6061,2009-01-06,8,2009,1,6,S,,,PV.6061,,S_2009_PV.6061_,S_2009_PV.6061_speeches.pdf,645524.0,S/PV.6061,English,https://digitallibrary.un.org/record/645524/files/S_PV.6061-EN.pdf,2009-01-06
645952,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6060,2008-12-31,8,2008,12,31,S,,,PV.6060,,S_2008_PV.6060_,S_2008_PV.6060_speeches.pdf,645191.0,S/PV.6060,English,https://digitallibrary.un.org/record/645191/files/S_PV.6060-EN.pdf,2008-12-31
644866,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6046,2008-12-16,8,2008,12,16,S,,,PV.6046,,S_2008_PV.6046_,S_2008_PV.6046_speeches.pdf,643816.0,S/PV.6046,English,https://digitallibrary.un.org/record/643816/files/S_PV.6046-EN.pdf,2008-12-16
644647,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6045,2008-12-16,8,2008,12,16,S,,,PV.6045,,S_2008_PV.6045_,S_2008_PV.6045_speeches.pdf,643813.0,S/PV.6045,English,https://digitallibrary.un.org/record/643813/files/S_PV.6045-EN.pdf,2008-12-16
649804,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/63/PV.65,2008-12-10,8,2008,12,10,A,,63.0,PV.65,,A_2008_63_PV.65_,A_2008_63_PV.65_speeches.pdf,643396.0,A/63/PV.65,English,https://digitallibrary.un.org/record/643396/files/A_63_PV.65-EN.pdf,2008-12-10
643602,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.6034,2008-12-09,8,2008,12,9,S,,,PV.6034,,S_2008_PV.6034_,S_2008_PV.6034_speeches.pdf,643080.0,S/PV.6034,English,https://digitallibrary.un.org/record/643080/files/S_PV.6034-EN.pdf,2008-12-09
648316,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/63/PV.46,2008-11-12,8,2008,11,12,A,,63.0,PV.46,,A_2008_63_PV.46_,A_2008_63_PV.46_speeches.pdf,641379.0,A/63/PV.46,English,https://digitallibrary.un.org/record/641379/files/A_63_PV.46-EN.pdf,2008-11-12
645276,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/63/PV.17,2008-10-02,8,2008,10,2,A,,63.0,PV.17,,A_2008_63_PV.17_,A_2008_63_PV.17_speeches.pdf,638318.0,A/63/PV.17,English,https://digitallibrary.un.org/record/638318/files/A_63_PV.17-EN.pdf,2008-10-02
639370,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/63/PV.5,2008-09-23,8,2008,9,23,A,,63.0,PV.5,,A_2008_63_PV.5_,A_2008_63_PV.5_speeches.pdf,637733.0,A/63/PV.5,English,https://digitallibrary.un.org/record/637733/files/A_63_PV.5-EN.pdf,2008-09-23
638075,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5979,2008-09-23,8,2008,9,23,S,,,PV.5979,,S_2008_PV.5979_,S_2008_PV.5979_speeches.pdf,637752.0,S/PV.5979,English,https://digitallibrary.un.org/record/637752/files/S_PV.5979-EN.pdf,2008-09-23
645099,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/63/PV.3,2008-09-22,8,2008,9,22,A,,63.0,PV.3,,A_2008_63_PV.3_,A_2008_63_PV.3_speeches.pdf,637643.0,A/63/PV.3,English,https://digitallibrary.un.org/record/637643/files/A_63_PV.3-EN.pdf,2008-09-22
641363,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/62/PV.117,2008-09-04,8,2008,9,4,A,,62.0,PV.117,,A_2008_62_PV.117_,A_2008_62_PV.117_speeches.pdf,637318.0,A/62/PV.117,English,https://digitallibrary.un.org/record/637318/files/A_62_PV.117-EN.pdf,2008-09-04
635953,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5968,2008-08-27,8,2008,8,27,S,,,PV.5968,,S_2008_PV.5968_,S_2008_PV.5968_speeches.pdf,635451.0,S/PV.5968,English,https://digitallibrary.un.org/record/635451/files/S_PV.5968-EN.pdf,2008-08-27
641275,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/62/PV.112,2008-07-18,8,2008,7,18,A,,62.0,PV.112,,A_2008_62_PV.112_,A_2008_62_PV.112_speeches.pdf,632375.0,A/62/PV.112,English,https://digitallibrary.un.org/record/632375/files/A_62_PV.112-EN.pdf,2008-07-18
634868,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5936,2008-07-17,8,2008,7,17,S,,,PV.5936,,S_2008_PV.5936_,S_2008_PV.5936_speeches.pdf,632396.0,S/PV.5936,English,https://digitallibrary.un.org/record/632396/files/S_PV.5936-EN.pdf,2008-07-17
630146,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5917,2008-06-20,8,2008,6,20,S,,,PV.5917,,S_2008_PV.5917_,S_2008_PV.5917_speeches.pdf,629998.0,S/PV.5917,English,https://digitallibrary.un.org/record/629998/files/S_PV.5917-EN.pdf,2008-06-20
629957,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5916,2008-06-19,8,2008,6,19,S,,,PV.5916,,S_2008_PV.5916_,S_2008_PV.5916_speeches.pdf,629881.0,S/PV.5916,English,https://digitallibrary.un.org/record/629881/files/S_PV.5916-EN.pdf,2008-06-19
635693,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/62/PV.102,2008-06-10,8,2008,6,10,A,,62.0,PV.102,,A_2008_62_PV.102_,A_2008_62_PV.102_speeches.pdf,628706.0,A/62/PV.102,English,https://digitallibrary.un.org/record/628706/files/A_62_PV.102-EN.pdf,2008-06-10
627179,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5895,2008-05-20,8,2008,5,20,S,,,PV.5895,,S_2008_PV.5895_,S_2008_PV.5895_speeches.pdf,627096.0,S/PV.5895,English,https://digitallibrary.un.org/record/627096/files/S_PV.5895-EN.pdf,2008-05-20
626741,"Ban, Ki-moon, 1944-",UN. Secretary-General,S/PV.5889,2008-05-12,8,2008,5,12,S,,,PV.5889,,S_2008_PV.5889_,S_2008_PV.5889_speeches.pdf,626531.0,S/PV.5889,English,https://digitallibrary.un.org/record/626531/files/S_PV.5889-EN.pdf,2008-05-12
625155,"Ban, Ki-moon, 1944-",UN. Secretary-General,A/62/PV.95,2008-04-18,8,2008,4,18,A,,62.0,PV.95,,A_2008_62_PV.95_,A_2008_62_PV.95_speeches.pdf,624853.0,A/62/PV.95,English,https://digitallibrary.un.org/record/624853/files/A_62_PV.95-EN.pdf,2008-04-18
